SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612761,TOR,Toronto Raptors,0021900191,2019-11-18,TOR vs. CHA,W,239,132,50,97,0.515,20,43,0.465,12,15,0.8,16,37,53,40,13,2,10,25,36.0
22019,1610612761,TOR,Toronto Raptors,0021900180,2019-11-16,TOR @ DAL,L,240,102,37,89,0.416,17,41,0.415,11,15,0.733,7,35,42,21,7,2,14,20,-8.0
22019,1610612761,TOR,Toronto Raptors,0021900160,2019-11-13,TOR @ POR,W,239,114,42,92,0.457,14,32,0.438,16,17,0.941,14,36,50,20,4,9,12,20,8.0
22019,1610612761,TOR,Toronto Raptors,0021900145,2019-11-11,TOR @ LAC,L,240,88,34,85,0.4,11,30,0.367,9,15,0.6,5,33,38,25,9,8,15,24,-10.0
22019,1610612761,TOR,Toronto Raptors,0021900139,2019-11-10,TOR @ LAL,W,240,113,43,89,0.483,12,36,0.333,15,22,0.682,7,36,43,26,6,8,13,17,9.0
22019,1610612761,TOR,Toronto Raptors,0021900121,2019-11-08,TOR @ NOP,W,239,122,41,93,0.441,19,43,0.442,21,24,0.875,10,43,53,27,9,3,17,24,18.0
22019,1610612761,TOR,Toronto Raptors,0021900106,2019-11-06,TOR vs. SAC,W,239,124,43,78,0.551,14,29,0.483,24,29,0.828,2,35,37,28,10,4,14,20,4.0
22019,1610612761,TOR,Toronto Raptors,0021900082,2019-11-02,TOR @ MIL,L,239,105,34,84,0.405,15,36,0.417,22,25,0.88,7,35,42,24,5,6,13,22,-10.0
22019,1610612761,TOR,Toronto Raptors,0021900060,2019-10-30,TOR vs. DET,W,240,125,51,86,0.593,13,27,0.481,10,12,0.833,3,31,34,30,12,2,14,22,12.0
22019,1610612761,TOR,Toronto Raptors,0021900044,2019-10-28,TOR vs. ORL,W,241,104,33,85,0.388,10,39,0.256,28,30,0.933,6,46,52,19,9,2,16,20,9.0
22019,1610612761,TOR,Toronto Raptors,0021900031,2019-10-26,TOR @ CHI,W,242,108,38,82,0.463,15,42,0.357,17,18,0.944,10,49,59,27,9,12,22,25,24.0
22019,1610612761,TOR,Toronto Raptors,0021900017,2019-10-25,TOR @ BOS,L,241,106,37,78,0.474,18,36,0.5,14,17,0.824,5,41,46,22,2,6,23,28,-6.0
22019,1610612761,TOR,Toronto Raptors,0021900001,2019-10-22,TOR vs. NOP,W,265,130,42,103,0.408,14,40,0.35,32,38,0.842,16,41,57,23,7,3,16,24,8.0
12019,1610612761,TOR,Toronto Raptors,0011900075,2019-10-18,TOR @ BKN,W,239,123,44,95,0.463,24,47,0.511,11,13,0.846,9,48,57,31,6,5,18,23,16.0
12019,1610612761,TOR,Toronto Raptors,0011900050,2019-10-13,TOR vs. CHI,L,240,91,32,80,0.4,9,29,0.31,18,31,0.581,6,34,40,25,10,6,17,15,-14.0
12019,1610612761,TOR,Toronto Raptors,0011900030,2019-10-10,TOR @ HOU,L,239,111,36,92,0.391,11,37,0.297,28,38,0.737,11,41,52,24,17,6,24,28,-7.0
12019,1610612761,TOR,Toronto Raptors,0011900017,2019-10-08,TOR vs. HOU,W,242,134,45,89,0.506,12,32,0.375,32,38,0.842,15,39,54,30,15,3,25,28,5.0
22019,1610612761,TOR,Toronto Raptors,1521900065,2019-07-12,TOR vs. PHI,L,199,102,35,72,0.486,6,27,0.222,26,34,0.765,7,26,33,22,6,7,14,20,-7.2
22019,1610612761,TOR,Toronto Raptors,1521900059,2019-07-11,TOR @ IND,W,199,94,33,79,0.418,13,38,0.342,15,18,0.833,10,36,46,21,6,4,11,22,13.6
22019,1610612761,TOR,Toronto Raptors,1521900046,2019-07-09,TOR vs. NYK,W,201,85,29,87,0.333,8,29,0.276,19,25,0.76,17,35,52,16,8,7,14,30,16.0
22019,1610612761,TOR,Toronto Raptors,1521900034,2019-07-08,TOR vs. SAS,L,200,90,26,72,0.361,9,37,0.243,29,36,0.806,11,22,33,16,10,5,16,23,-24.0
22019,1610612761,TOR,Toronto Raptors,1521900020,2019-07-07,TOR @ GSW,L,200,71,21,67,0.313,7,27,0.259,22,33,0.667,11,31,42,11,10,3,18,23,-10.0
42019,1610612742,DAL,Dallas Mavericks,0041900156,2020-08-30,DAL vs. LAC,L,241,97,38,90,0.422,11,37,0.297,10,17,0.588,8,34,42,20,5,3,12,15,-14.0
42019,1610612742,DAL,Dallas Mavericks,0041900155,2020-08-25,DAL @ LAC,L,238,111,38,85,0.447,12,37,0.324,23,33,0.697,7,24,31,19,8,6,13,22,-43.0
42019,1610612742,DAL,Dallas Mavericks,0041900154,2020-08-23,DAL vs. LAC,W,265,135,52,104,0.5,13,36,0.361,18,24,0.75,11,43,54,20,7,5,11,24,2.0
42019,1610612742,DAL,Dallas Mavericks,0041900153,2020-08-21,DAL vs. LAC,L,239,122,44,87,0.506,17,43,0.395,17,24,0.708,7,35,42,27,5,2,9,24,-8.0
42019,1610612742,DAL,Dallas Mavericks,0041900152,2020-08-19,DAL @ LAC,W,240,127,44,88,0.5,13,29,0.448,26,37,0.703,8,41,49,25,5,4,9,29,13.0
42019,1610612742,DAL,Dallas Mavericks,0041900151,2020-08-17,DAL @ LAC,L,240,110,37,81,0.457,15,43,0.349,21,24,0.875,5,36,41,18,9,2,21,21,-8.0
22019,1610612742,DAL,Dallas Mavericks,0021901313,2020-08-13,DAL @ PHX,L,240,102,39,89,0.438,8,26,0.308,16,19,0.842,11,32,43,17,3,4,11,18,-26.0
22019,1610612742,DAL,Dallas Mavericks,0021901300,2020-08-11,DAL vs. POR,L,241,131,42,81,0.519,20,44,0.455,27,33,0.818,5,32,37,28,4,5,17,23,-3.0
22019,1610612742,DAL,Dallas Mavericks,0021901293,2020-08-10,DAL @ UTA,W,240,122,48,85,0.565,12,24,0.5,14,16,0.875,4,30,34,29,6,3,8,23,8.0
22019,1610612742,DAL,Dallas Mavericks,0021901284,2020-08-08,DAL vs. MIL,W,264,136,48,115,0.417,17,53,0.321,23,25,0.92,11,43,54,37,6,2,6,26,4.0
22019,1610612742,DAL,Dallas Mavericks,0021901271,2020-08-06,DAL vs. LAC,L,240,111,39,87,0.448,17,48,0.354,16,21,0.762,8,29,37,24,3,4,7,17,-15.0
22019,1610612742,DAL,Dallas Mavericks,0021901257,2020-08-04,DAL @ SAC,W,267,114,33,90,0.367,9,41,0.22,39,50,0.78,17,44,61,22,4,2,17,21,4.0
22019,1610612742,DAL,Dallas Mavericks,0021901249,2020-08-02,DAL @ PHX,L,240,115,38,93,0.409,6,31,0.194,33,37,0.892,10,39,49,22,8,5,8,22,-2.0
22019,1610612742,DAL,Dallas Mavericks,0021901238,2020-07-31,DAL vs. HOU,L,265,149,50,105,0.476,21,49,0.429,28,38,0.737,13,42,55,30,7,4,20,36,-4.0
12019,1610612742,DAL,Dallas Mavericks,0011900133,2020-07-28,DAL @ PHI,W,265,118,41,102,0.402,12,41,0.293,24,32,0.75,12,44,56,22,6,4,12,26,3.0
12019,1610612742,DAL,Dallas Mavericks,0011900120,2020-07-26,DAL vs. IND,L,240,111,39,90,0.433,15,38,0.395,18,26,0.692,7,37,44,27,5,4,12,18,-7.0
12019,1610612742,DAL,Dallas Mavericks,0011900107,2020-07-23,DAL @ LAL,W,241,108,40,74,0.541,14,38,0.368,14,22,0.636,8,29,37,21,3,4,14,28,4.0
22019,1610612742,DAL,Dallas Mavericks,0021900973,2020-03-11,DAL vs. DEN,W,240,113,42,92,0.457,12,35,0.343,17,23,0.739,13,39,52,23,9,2,10,14,16.0
22019,1610612742,DAL,Dallas Mavericks,0021900965,2020-03-10,DAL @ SAS,L,240,109,42,92,0.457,17,44,0.386,8,11,0.727,7,35,42,23,8,3,14,19,-10.0
22019,1610612742,DAL,Dallas Mavericks,0021900952,2020-03-08,DAL vs. IND,L,240,109,39,91,0.429,14,43,0.326,17,25,0.68,9,33,42,19,7,5,10,17,-3.0
22019,1610612742,DAL,Dallas Mavericks,0021900937,2020-03-06,DAL vs. MEM,W,239,121,45,95,0.474,18,47,0.383,13,17,0.765,13,35,48,30,11,9,10,11,25.0
22019,1610612742,DAL,Dallas Mavericks,0021900923,2020-03-04,DAL vs. NOP,W,264,127,44,95,0.463,22,50,0.44,17,24,0.708,6,43,49,30,6,13,16,17,4.0
22019,1610612742,DAL,Dallas Mavericks,0021900907,2020-03-02,DAL @ CHI,L,241,107,40,84,0.476,12,42,0.286,15,20,0.75,9,35,44,26,9,5,16,20,-2.0
22019,1610612742,DAL,Dallas Mavericks,0021900896,2020-03-01,DAL @ MIN,W,241,111,44,94,0.468,11,40,0.275,12,19,0.632,6,50,56,28,10,7,14,16,20.0
22019,1610612742,DAL,Dallas Mavericks,0021900880,2020-02-28,DAL @ MIA,L,240,118,40,84,0.476,21,50,0.42,17,19,0.895,4,31,35,25,0,3,11,25,-8.0
22019,1610612742,DAL,Dallas Mavericks,0021900869,2020-02-26,DAL @ SAS,W,241,109,36,86,0.419,17,45,0.378,20,30,0.667,5,38,43,25,11,9,15,20,6.0
22019,1610612742,DAL,Dallas Mavericks,0021900854,2020-02-24,DAL vs. MIN,W,242,139,51,101,0.505,16,44,0.364,21,28,0.75,14,40,54,28,7,3,12,28,16.0
22019,1610612742,DAL,Dallas Mavericks,0021900837,2020-02-22,DAL @ ATL,L,240,107,40,89,0.449,14,44,0.318,13,19,0.684,10,38,48,23,5,10,16,22,-4.0
22019,1610612742,DAL,Dallas Mavericks,0021900826,2020-02-21,DAL @ ORL,W,242,122,43,84,0.512,15,38,0.395,21,26,0.808,8,42,50,26,6,7,15,14,16.0
22019,1610612742,DAL,Dallas Mavericks,0021900814,2020-02-12,DAL vs. SAC,W,239,130,48,85,0.565,17,40,0.425,17,21,0.81,3,44,47,34,1,7,11,18,19.0
22019,1610612742,DAL,Dallas Mavericks,0021900798,2020-02-10,DAL vs. UTA,L,241,119,39,83,0.47,15,43,0.349,26,31,0.839,4,22,26,24,8,3,7,18,-4.0
22019,1610612742,DAL,Dallas Mavericks,0021900778,2020-02-08,DAL @ CHA,W,240,116,44,87,0.506,17,35,0.486,11,11,1.0,11,35,46,29,5,6,10,18,16.0
22019,1610612742,DAL,Dallas Mavericks,0021900770,2020-02-07,DAL @ WAS,L,239,118,42,91,0.462,16,40,0.4,18,21,0.857,15,34,49,27,7,2,13,21,-1.0
22019,1610612742,DAL,Dallas Mavericks,0021900761,2020-02-05,DAL vs. MEM,L,240,107,34,94,0.362,17,43,0.395,22,24,0.917,12,30,42,19,5,6,9,18,-14.0
22019,1610612742,DAL,Dallas Mavericks,0021900743,2020-02-03,DAL @ IND,W,239,112,36,86,0.419,18,45,0.4,22,23,0.957,12,39,51,20,3,2,12,15,9.0
22019,1610612742,DAL,Dallas Mavericks,0021900733,2020-02-01,DAL vs. ATL,W,240,123,44,94,0.468,20,39,0.513,15,16,0.938,10,43,53,26,6,8,9,14,23.0
22019,1610612742,DAL,Dallas Mavericks,0021900722,2020-01-31,DAL @ HOU,L,241,121,43,90,0.478,14,36,0.389,21,27,0.778,14,38,52,29,2,9,17,18,-7.0
22019,1610612742,DAL,Dallas Mavericks,0021900706,2020-01-28,DAL vs. PHX,L,240,104,37,83,0.446,7,33,0.212,23,27,0.852,8,25,33,19,6,0,15,18,-29.0
22019,1610612742,DAL,Dallas Mavericks,0021900697,2020-01-27,DAL @ OKC,W,239,107,41,99,0.414,19,51,0.373,6,9,0.667,12,44,56,21,3,3,7,16,10.0
22019,1610612742,DAL,Dallas Mavericks,0021900680,2020-01-25,DAL @ UTA,L,241,107,42,97,0.433,16,41,0.39,7,13,0.538,10,34,44,19,6,3,9,24,-5.0
22019,1610612742,DAL,Dallas Mavericks,0021900668,2020-01-23,DAL @ POR,W,240,133,48,93,0.516,22,47,0.468,15,24,0.625,12,29,41,27,5,7,8,17,8.0
22019,1610612742,DAL,Dallas Mavericks,0021900653,2020-01-21,DAL vs. LAC,L,239,107,39,91,0.429,12,43,0.279,17,24,0.708,12,37,49,23,7,8,12,28,-3.0
22019,1610612742,DAL,Dallas Mavericks,0021900625,2020-01-17,DAL vs. POR,W,241,120,39,89,0.438,20,47,0.426,22,28,0.786,13,30,43,19,6,4,13,17,8.0
22019,1610612742,DAL,Dallas Mavericks,0021900612,2020-01-15,DAL @ SAC,W,240,127,47,92,0.511,13,40,0.325,20,24,0.833,13,34,47,24,4,2,11,18,4.0
22019,1610612742,DAL,Dallas Mavericks,0021900602,2020-01-14,DAL @ GSW,W,238,124,49,96,0.51,13,37,0.351,13,21,0.619,15,38,53,23,5,2,7,17,27.0
22019,1610612742,DAL,Dallas Mavericks,0021900581,2020-01-11,DAL vs. PHI,W,241,109,40,79,0.506,11,27,0.407,18,27,0.667,11,43,54,22,4,8,15,20,18.0
22019,1610612742,DAL,Dallas Mavericks,0021900572,2020-01-10,DAL vs. LAL,L,240,114,39,96,0.406,11,38,0.289,25,37,0.676,17,30,47,19,4,3,9,20,-15.0
22019,1610612742,DAL,Dallas Mavericks,0021900559,2020-01-08,DAL vs. DEN,L,238,106,39,77,0.506,12,35,0.343,16,24,0.667,6,32,38,27,8,6,13,18,-1.0
22019,1610612742,DAL,Dallas Mavericks,0021900545,2020-01-06,DAL vs. CHI,W,240,118,44,84,0.524,16,41,0.39,14,19,0.737,11,32,43,25,5,6,14,12,8.0
22019,1610612742,DAL,Dallas Mavericks,0021900530,2020-01-04,DAL vs. CHA,L,266,120,47,100,0.47,15,50,0.3,11,13,0.846,14,27,41,28,7,4,10,25,-3.0
22019,1610612742,DAL,Dallas Mavericks,0021900513,2020-01-02,DAL vs. BKN,W,241,123,45,89,0.506,18,38,0.474,15,17,0.882,12,34,46,22,4,8,13,21,12.0
22019,1610612742,DAL,Dallas Mavericks,0021900503,2019-12-31,DAL @ OKC,L,238,101,33,93,0.355,15,51,0.294,20,27,0.741,17,32,49,19,5,4,10,24,-5.0
22019,1610612742,DAL,Dallas Mavericks,0021900490,2019-12-29,DAL @ LAL,L,239,95,32,89,0.36,13,43,0.302,18,20,0.9,13,32,45,17,11,4,18,23,-13.0
22019,1610612742,DAL,Dallas Mavericks,0021900482,2019-12-28,DAL @ GSW,W,240,141,48,92,0.522,24,51,0.471,21,21,1.0,9,37,46,35,11,7,13,17,20.0
22019,1610612742,DAL,Dallas Mavericks,0021900463,2019-12-26,DAL vs. SAS,W,241,102,38,90,0.422,16,40,0.4,10,15,0.667,13,39,52,22,7,3,14,11,4.0
22019,1610612742,DAL,Dallas Mavericks,0021900439,2019-12-22,DAL @ TOR,L,240,107,35,90,0.389,15,46,0.326,22,27,0.815,14,39,53,27,6,4,17,22,-3.0
22019,1610612742,DAL,Dallas Mavericks,0021900425,2019-12-20,DAL @ PHI,W,240,117,43,83,0.518,14,33,0.424,17,22,0.773,8,41,49,23,10,4,16,17,19.0
22019,1610612742,DAL,Dallas Mavericks,0021900413,2019-12-18,DAL vs. BOS,L,239,103,34,87,0.391,15,43,0.349,20,25,0.8,10,32,42,23,7,10,7,20,-6.0
22019,1610612742,DAL,Dallas Mavericks,0021900398,2019-12-16,DAL @ MIL,W,241,120,41,88,0.466,16,41,0.39,22,27,0.815,8,44,52,27,5,6,14,23,4.0
22019,1610612742,DAL,Dallas Mavericks,0021900384,2019-12-14,DAL vs. MIA,L,265,118,45,101,0.446,17,44,0.386,11,17,0.647,8,40,48,30,4,3,11,27,-4.0
22019,1610612742,DAL,Dallas Mavericks,0021900369,2019-12-12,DAL @ DET,W,241,122,45,88,0.511,16,44,0.364,16,23,0.696,11,41,52,25,4,5,11,21,11.0
22019,1610612742,DAL,Dallas Mavericks,0021900340,2019-12-08,DAL vs. SAC,L,239,106,41,86,0.477,17,44,0.386,7,8,0.875,10,30,40,24,3,1,12,11,-4.0
22019,1610612742,DAL,Dallas Mavericks,0021900330,2019-12-07,DAL vs. NOP,W,241,130,46,86,0.535,13,38,0.342,25,31,0.806,8,47,55,25,8,4,12,17,46.0
22019,1610612742,DAL,Dallas Mavericks,0021900313,2019-12-04,DAL vs. MIN,W,240,121,46,92,0.5,11,37,0.297,18,23,0.783,13,32,45,24,5,5,8,16,7.0
22019,1610612742,DAL,Dallas Mavericks,0021900302,2019-12-03,DAL @ NOP,W,239,118,38,88,0.432,19,45,0.422,23,27,0.852,10,41,51,22,5,8,10,14,21.0
22019,1610612742,DAL,Dallas Mavericks,0021900287,2019-12-01,DAL @ LAL,W,241,114,42,97,0.433,17,49,0.347,13,18,0.722,16,35,51,24,11,1,13,20,14.0
22019,1610612742,DAL,Dallas Mavericks,0021900277,2019-11-29,DAL @ PHX,W,240,120,35,85,0.412,17,47,0.362,33,38,0.868,9,38,47,20,7,3,8,24,7.0
22019,1610612742,DAL,Dallas Mavericks,0021900251,2019-11-26,DAL vs. LAC,L,240,99,30,79,0.38,11,38,0.289,28,35,0.8,9,37,46,16,12,2,20,21,-15.0
22019,1610612742,DAL,Dallas Mavericks,0021900235,2019-11-24,DAL @ HOU,W,239,137,49,102,0.48,17,44,0.386,22,28,0.786,12,34,46,28,9,5,12,22,14.0
22019,1610612742,DAL,Dallas Mavericks,0021900221,2019-11-22,DAL vs. CLE,W,239,143,58,100,0.58,20,37,0.541,7,9,0.778,10,39,49,31,8,7,5,18,42.0
22019,1610612742,DAL,Dallas Mavericks,0021900208,2019-11-20,DAL vs. GSW,W,242,142,51,90,0.567,22,38,0.579,18,23,0.783,8,42,50,33,7,7,11,21,48.0
22019,1610612742,DAL,Dallas Mavericks,0021900194,2019-11-18,DAL vs. SAS,W,240,117,42,84,0.5,17,41,0.415,16,23,0.696,9,32,41,28,4,3,13,19,7.0
22019,1610612742,DAL,Dallas Mavericks,0021900180,2019-11-16,DAL vs. TOR,W,241,110,37,88,0.42,9,39,0.231,27,33,0.818,12,43,55,24,7,4,12,15,8.0
22019,1610612742,DAL,Dallas Mavericks,0021900162,2019-11-14,DAL @ NYK,L,239,103,36,84,0.429,8,36,0.222,23,31,0.742,12,32,44,21,8,7,11,16,-3.0
22019,1610612742,DAL,Dallas Mavericks,0021900141,2019-11-11,DAL @ BOS,L,241,106,37,89,0.416,11,42,0.262,21,28,0.75,13,33,46,22,2,5,6,26,-10.0
22019,1610612742,DAL,Dallas Mavericks,0021900130,2019-11-09,DAL @ MEM,W,240,138,52,97,0.536,18,42,0.429,16,20,0.8,12,35,47,27,8,5,14,14,16.0
22019,1610612742,DAL,Dallas Mavericks,0021900122,2019-11-08,DAL vs. NYK,L,241,102,37,90,0.411,14,44,0.318,14,17,0.824,7,40,47,18,4,6,13,21,-4.0
22019,1610612742,DAL,Dallas Mavericks,0021900109,2019-11-06,DAL vs. ORL,W,241,107,36,84,0.429,11,31,0.355,24,30,0.8,12,31,43,20,4,1,17,23,1.0
22019,1610612742,DAL,Dallas Mavericks,0021900089,2019-11-03,DAL @ CLE,W,240,131,50,94,0.532,20,41,0.488,11,13,0.846,11,40,51,34,5,6,13,21,20.0
22019,1610612742,DAL,Dallas Mavericks,0021900074,2019-11-01,DAL vs. LAL,L,266,110,40,102,0.392,14,36,0.389,16,23,0.696,18,43,61,23,5,1,22,21,-9.0
22019,1610612742,DAL,Dallas Mavericks,0021900053,2019-10-29,DAL @ DEN,W,239,109,41,84,0.488,13,37,0.351,14,24,0.583,10,32,42,29,6,5,8,14,3.0
22019,1610612742,DAL,Dallas Mavericks,0021900038,2019-10-27,DAL vs. POR,L,241,119,37,94,0.394,13,50,0.26,32,41,0.78,12,34,46,27,7,3,11,22,-2.0
22019,1610612742,DAL,Dallas Mavericks,0021900021,2019-10-25,DAL @ NOP,W,241,123,45,93,0.484,14,40,0.35,19,26,0.731,12,37,49,23,8,7,11,19,7.0
22019,1610612742,DAL,Dallas Mavericks,0021900009,2019-10-23,DAL vs. WAS,W,240,108,35,76,0.461,11,36,0.306,27,33,0.818,5,41,46,17,6,5,19,22,8.0
12019,1610612742,DAL,Dallas Mavericks,0011900073,2019-10-17,DAL @ LAC,W,240,102,35,78,0.449,15,39,0.385,17,20,0.85,9,49,58,25,1,4,30,23,15.0
12019,1610612742,DAL,Dallas Mavericks,0011900055,2019-10-14,DAL vs. OKC,W,239,107,38,90,0.422,13,40,0.325,18,23,0.783,13,53,66,27,10,4,23,24,37.0
12019,1610612742,DAL,Dallas Mavericks,0011900043,2019-10-11,DAL vs. MIL,L,240,111,37,94,0.394,16,50,0.32,21,32,0.656,11,39,50,27,10,4,20,23,-7.0
12019,1610612742,DAL,Dallas Mavericks,0011900024,2019-10-09,DAL @ DET,L,239,117,37,79,0.468,13,35,0.371,30,38,0.789,5,27,32,22,9,3,14,23,-7.0
12019,1610612742,DAL,Dallas Mavericks,0011900021,2019-10-08,DAL @ OKC,L,241,104,34,94,0.362,13,50,0.26,23,31,0.742,14,31,45,22,10,6,12,28,-15.0
22019,1610612742,DAL,Dallas Mavericks,1521900080,2019-07-13,DAL @ MIN,L,200,82,31,83,0.373,5,25,0.2,15,19,0.789,10,24,34,10,10,2,12,23,-21.2
22019,1610612742,DAL,Dallas Mavericks,1521900050,2019-07-10,DAL vs. CRO,W,200,79,29,52,0.558,5,19,0.263,16,21,0.762,6,21,27,17,12,6,25,23,15.2
22019,1610612742,DAL,Dallas Mavericks,1521900031,2019-07-08,DAL vs. SAC,L,200,101,33,71,0.465,12,34,0.353,23,33,0.697,7,25,32,17,9,8,11,32,1.0
22019,1610612742,DAL,Dallas Mavericks,1521900017,2019-07-06,DAL @ HOU,W,200,113,43,81,0.531,17,37,0.459,10,13,0.769,13,30,43,25,9,6,13,24,30.4
22019,1610612742,DAL,Dallas Mavericks,1521900005,2019-07-05,DAL @ BKN,W,199,96,35,80,0.438,11,30,0.367,15,20,0.75,9,25,34,16,10,6,16,27,6.8
